"TOA5","CR300Series_2","CR300","21904","CR300.Std.09.02","CPU:LufftWS5022Sec.cr300","30643","ten_sec"
"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"TS","RN","","","","","","","","","",""
"","","Min","Avg","Avg","Smp","Avg","Min","Max","WVc","WVc","Avg"
"2020-12-12 19:39:00",654,12.3,13.2,77.9,1018.2,108.9,13.2,13.2,5.433,203.9,100
"2020-12-12 19:39:10",655,12.31,13.13,77.57,1018.1,108.2,13.1,13.2,5.267,204.1,100
"2020-12-12 19:39:30",656,12.32,13.1,77.4,1018.1,101.9,13.1,13.1,3.5,190.2,100
"2020-12-12 19:39:50",657,12.31,13.1,77.4,1018.1,107.4,13.1,13.1,2,199.8,100
"2020-12-12 19:40:10",658,12.32,13.1,78.7,1018.1,105.8,13.1,13.1,4.45,205.3,100
"2020-12-12 19:40:30",659,12.32,13.1,78.7,1018.1,103,13.1,13.1,4.35,194.2,100
"2020-12-12 19:41:00",660,12.31,13.1,78.7,1018.1,108.2,13.1,13.1,1,180.6,100
"2020-12-12 19:41:20",661,12.3,13.1,79.2,1018,94.4,13.1,13.1,0.4,53.1,100
"2020-12-12 19:41:40",662,12.3,13.1,79.2,1018,92.9,13.1,13.1,3.7,206.9,100
"2020-12-12 19:42:00",663,12.31,13.1,79.2,1018,101.9,13.1,13.1,1.2,229.7,100
"2020-12-12 19:42:50",664,12.31,13.1,79.1,1018.1,108.5,13.1,13.1,0,0,100
"2020-12-12 19:43:00",665,12.3,13.1,79.1,1018.1,110.2,13.1,13.1,0,0,100
"2020-12-12 19:43:10",666,12.29,13.1,79.5,1018.2,113.5,13.1,13.1,2.9,192.5,100
"2020-12-12 19:43:30",667,12.3,13.1,79.7,1018.2,127.8,13.1,13.1,2.35,157.2,100
"2020-12-12 19:43:50",668,12.31,13.1,79.7,1018.2,140.3,13.1,13.1,3.1,201.2,100
"2020-12-12 19:44:10",669,12.31,13.1,79.1,1018.1,134.2,13.1,13.1,2.1,179.7,100
"2020-12-12 19:44:30",670,12.31,13.1,79.1,1018.1,136.6,13.1,13.1,3.7,195.8,100
"2020-12-12 19:44:50",671,12.31,13.1,79.1,1018.1,126.4,13.1,13.1,3.3,211.1,100
"2020-12-12 19:45:10",672,12.31,13.1,78.9,1018.1,115,13.1,13.1,1.75,203.4,100
"2020-12-12 19:45:30",673,12.31,13.1,78.9,1018.1,101.9,13.1,13.1,2.75,217.5,100
"2020-12-12 19:45:50",674,12.32,13.1,78.9,1018.1,94.5,13.1,13.1,3.967,203.1,100
"2020-12-12 19:46:10",675,12.3,13,78.9,1018.2,82.3,13,13,2.5,209.2,100
"2020-12-12 19:46:30",676,12.31,13,78.9,1018.2,75,13,13,4.3,206.1,100
"2020-12-12 19:46:50",677,12.3,13,78.9,1018.2,70.63,13,13,3.9,205.9,100
"2020-12-12 19:47:10",678,12.3,13,78.9,1018.2,65.9,13,13,4.35,207.8,100
"2020-12-12 19:47:20",679,12.3,13,78.9,1018.2,64.77,13,13,3.867,203,100
"2020-12-12 19:47:30",680,12.3,13,78.9,1018.2,63,13,13,3.267,197.7,100
"2020-12-12 19:47:50",681,12.31,13,78.9,1018.2,61.43,13,13,1.8,176.7,100
"2020-12-12 19:48:20",682,12.31,13,80.3,1018.2,58.47,13,13,2.867,190.9,100
"2020-12-12 19:48:30",683,12.31,13,80.3,1018.2,58.07,13,13,2.767,191.2,100
"2020-12-12 19:48:40",684,12.3,13,80.3,1018.2,57.83,13,13,2.567,202.8,100
"2020-12-12 19:48:50",685,12.29,13,80.3,1018.2,62.6,13,13,2.15,196.7,100
"2020-12-12 19:49:10",686,12.3,13,80.5,1018.2,59.5,13,13,3.9,204.5,100
"2020-12-12 19:49:20",687,12.3,13,80.5,1018.2,58.15,13,13,4.2,206.4,100
"2020-12-12 19:49:30",688,12.3,13,80.5,1018.2,64.45,13,13,4.7,211.8,100
"2020-12-12 19:49:40",689,12.29,13,80.5,1018.2,61.6,13,13,4,223.5,100
"2020-12-12 19:49:50",690,12.31,13,80.5,1018.2,57.97,13,13,2.167,229.3,100
"2020-12-12 19:50:00",691,12.31,13,80.5,1018.2,61.65,13,13,3.95,203.3,100
"2020-12-12 19:50:10",692,12.3,13,80.2,1018.3,60.93,13,13,4.567,208.4,100
"2020-12-12 19:50:50",693,12.3,13,80.1,1018.3,60.43,13,13,3.667,194.3,100
"2020-12-12 19:51:00",694,12.3,13,80.1,1018.3,62.17,13,13,3.1,197.3,100
"2020-12-12 19:51:10",695,12.3,12.8,80,1018.2,69.03,12.7,13,2.2,209.2,100
"2020-12-12 19:51:30",696,12.3,12.7,80,1018.2,73.7,12.7,12.7,4.2,197.6,100
"2020-12-12 19:51:40",697,12.3,12.7,80,1018.2,75.37,12.7,12.7,4.233,205.4,100
"2020-12-12 19:52:10",698,12.31,12.8,80.1,1018.2,63.6,12.8,12.8,2.9,187.6,100
"2020-12-12 19:52:20",699,12.3,12.8,80.1,1018.2,66.2,12.8,12.8,2.833,180.5,100
"2020-12-12 19:52:30",700,12.3,12.8,80.1,1018.2,71.97,12.8,12.8,2.467,189.8,100
"2020-12-12 19:52:40",701,12.3,12.8,80.1,1018.2,74.93,12.8,12.8,2.4,206,100
"2020-12-12 19:52:50",702,12.31,12.8,80.1,1018.2,75.37,12.8,12.8,3.6,194.2,100
"2020-12-12 19:53:00",703,12.3,12.8,80.1,1018.2,83.3,12.8,12.8,3.3,208.9,100
"2020-12-12 19:53:10",704,12.3,12.8,80.5,1018.2,84.8,12.8,12.8,2.233,211.1,100
"2020-12-12 19:53:20",705,12.31,12.8,80.7,1018.2,86.5,12.8,12.8,2.667,200.7,100
"2020-12-12 19:53:30",706,12.3,12.8,80.7,1018.2,89.4,12.8,12.8,2.533,191.1,100
"2020-12-12 19:53:40",707,12.3,12.8,80.7,1018.2,89.9,12.8,12.8,1.2,246.2,100
"2020-12-12 19:53:50",708,12.3,12.8,80.7,1018.2,90.8,12.8,12.8,0.45,182.8,100
"2020-12-12 19:54:10",709,12.3,12.8,82.1,1018.3,85.8,12.8,12.8,2,197.6,100
"2020-12-12 19:54:20",710,12.29,12.8,82.1,1018.3,83.3,12.8,12.8,2.15,200.3,100
"2020-12-12 19:54:30",711,12.29,12.8,82.1,1018.3,76.8,12.8,12.8,2,199.4,100
"2020-12-12 19:54:50",712,12.3,12.8,82.1,1018.3,68.37,12.8,12.8,3.967,189.8,100
"2020-12-12 19:55:00",713,12.3,12.8,82.1,1018.3,62.58,12.8,12.8,2.65,185.2,100
"2020-12-12 19:55:10",714,12.31,12.8,81.5,1018.3,59.17,12.8,12.8,2.367,190.2,100
"2020-12-12 19:55:20",715,12.3,12.8,81.2,1018.3,54.3,12.8,12.8,2.9,197.9,100
"2020-12-12 19:55:30",716,12.3,12.8,81.2,1018.3,51.93,12.8,12.8,2.3,195.2,100
"2020-12-12 19:55:40",717,12.31,12.8,81.2,1018.3,50.8,12.8,12.8,1.3,202.5,100
"2020-12-12 19:55:50",718,12.3,12.8,81.2,1018.3,50.2,12.8,12.8,0.85,213.1,100
"2020-12-12 19:56:00",719,12.31,12.8,81.2,1018.3,49.7,12.8,12.8,0.5,204.7,100
"2020-12-12 19:56:10",720,12.31,12.87,81.5,1018.2,49.53,12.8,12.9,1.9,204.3,100
"2020-12-12 19:56:20",721,12.3,12.9,81.7,1018.2,49.43,12.9,12.9,1.867,201.3,100
"2020-12-12 19:56:40",722,12.29,12.9,81.7,1018.2,49.1,12.9,12.9,0.7,216.5,100
"2020-12-12 19:56:50",723,12.29,12.9,81.7,1018.2,49.03,12.9,12.9,0.55,248.9,100
"2020-12-12 19:57:00",724,12.3,12.9,81.7,1018.2,48.87,12.9,12.9,0.467,147.8,100
"2020-12-12 19:57:20",725,12.3,12.8,81.8,1018.2,48.57,12.8,12.8,1.2,210.8,100
"2020-12-12 19:57:40",726,12.29,12.8,81.8,1018.2,48.2,12.8,12.8,2.4,206.1,100
"2020-12-12 19:58:00",727,12.31,12.8,81.8,1018.2,48,12.8,12.8,2.3,194.4,100
"2020-12-12 19:58:20",728,12.3,12.8,81.7,1018.3,47.83,12.8,12.8,0.133,323.2,100
"2020-12-12 19:58:30",729,12.3,12.8,81.7,1018.3,47.75,12.8,12.8,0.175,14.8,100
"2020-12-12 19:58:50",730,12.3,12.8,81.7,1018.3,47.73,12.8,12.8,0.233,0,100
"2020-12-12 19:59:10",731,12.3,12.8,82.6,1018.2,47.6,12.8,12.8,0.8,279.1,100
"2020-12-12 19:59:30",732,12.29,12.8,82.6,1018.2,47.43,12.8,12.8,1.4,205.6,100
"2020-12-12 19:59:50",733,12.31,12.8,82.6,1018.2,47.23,12.8,12.8,1,215.1,100
"2020-12-12 20:00:00",734,12.3,12.8,82.6,1018.2,47.2,12.8,12.8,0.833,216,100
"2020-12-12 20:00:10",735,12.3,12.8,81.1,1018.3,47.13,12.8,12.8,1.975,195.5,100
"2020-12-12 20:00:20",736,12.29,12.8,80.6,1018.3,47.03,12.8,12.8,2.733,199.5,100
"2020-12-12 20:00:40",737,12.29,12.8,80.6,1018.3,46.83,12.8,12.8,2,192.8,100
"2020-12-12 20:01:00",738,12.31,12.8,80.6,1018.3,46.8,12.8,12.8,0.7,315.5,100
"2020-12-12 20:01:20",739,12.29,12.8,81.3,1018.3,46.7,12.8,12.8,0,0,100
"2020-12-12 20:01:40",740,12.3,12.8,81.3,1018.3,46.6,12.8,12.8,2.7,185.6,100
"2020-12-12 20:01:50",741,12.29,12.8,81.3,1018.3,46.45,12.8,12.8,3.05,204.4,100
"2020-12-12 20:02:10",742,12.31,12.8,80.1,1018.4,46.33,12.8,12.8,1.8,211,100
"2020-12-12 20:02:40",743,12.29,12.8,79.5,1018.4,46,12.8,12.8,2.8,204.9,100
"2020-12-12 20:03:00",744,12.31,12.8,79.5,1018.4,46,12.8,12.8,3.2,199.5,100
"2020-12-12 20:03:10",745,12.3,12.8,78.83,1018.3,46,12.8,12.8,3.9,199,100
"2020-12-12 20:03:30",746,12.29,12.8,78.5,1018.3,45.73,12.8,12.8,3.867,205.9,100
"2020-12-12 20:03:40",747,12.29,12.8,78.5,1018.3,45.63,12.8,12.8,3.875,203.8,100
"2020-12-12 20:04:00",748,12.3,12.8,78.5,1018.3,45.3,12.8,12.8,2.9,206.9,100
"2020-12-12 20:04:20",749,12.29,12.8,77.8,1018.4,45.13,12.8,12.8,1.767,199.4,100
"2020-12-12 20:04:30",750,12.29,12.8,77.8,1018.4,45.1,12.8,12.8,1.5,202.5,100
"2020-12-12 20:05:00",751,12.3,12.8,77.8,1018.4,45.1,12.8,12.8,0.5,313,100
"2020-12-12 20:05:20",752,12.29,12.7,79.8,1018.5,45,12.7,12.7,1.9,212.3,100
"2020-12-12 20:05:40",753,12.29,12.7,79.8,1018.5,45.43,12.7,12.7,1,184.4,100
"2020-12-12 20:05:50",754,12.29,12.7,79.8,1018.5,45.68,12.7,12.7,0.4,175.7,100
"2020-12-12 20:06:10",755,12.29,12.63,79.33,1018.4,46.03,12.6,12.7,0.5,202.3,100
"2020-12-12 20:06:20",756,12.29,12.6,79.1,1018.4,45.83,12.6,12.6,0.65,223.6,100
"2020-12-12 20:06:40",757,12.3,12.6,79.1,1018.4,45.9,12.6,12.6,0.6,201.5,100
"2020-12-12 20:07:00",758,12.31,12.6,79.1,1018.4,45.6,12.6,12.6,0.5,328.7,100
"2020-12-12 20:07:10",759,12.3,12.68,79.7,1018.4,45.98,12.6,12.7,0.8,45.7,100
"2020-12-12 20:07:20",760,12.29,12.7,79.9,1018.4,45.65,12.7,12.7,0.7,156.2,100
"2020-12-12 20:08:00",761,12.3,12.7,79.9,1018.4,45,12.7,12.7,2,195.5,100
"2020-12-12 20:08:10",762,12.29,12.7,79,1018.4,44.85,12.7,12.7,2.15,173.2,100
"2020-12-12 20:08:20",763,12.29,12.7,78.7,1018.4,44.8,12.7,12.7,1.975,190,100
"2020-12-12 20:08:30",764,12.29,12.7,78.7,1018.4,44.93,12.7,12.7,1.1,217.8,100
"2020-12-12 20:08:40",765,12.29,12.7,78.7,1018.4,46.88,12.7,12.7,0,0,100
"2020-12-12 20:09:00",766,12.3,12.7,78.7,1018.4,49.4,12.7,12.7,1.2,185.3,100
"2020-12-12 20:09:10",767,12.29,12.7,78.85,1018.5,47.9,12.7,12.7,2.375,207.7,100
"2020-12-12 20:09:30",768,12.29,12.7,78.9,1018.5,47.4,12.7,12.7,2.4,184.6,100
"2020-12-12 20:10:00",769,12.29,12.7,78.9,1018.5,46.4,12.7,12.7,0.5,190.5,100
"2020-12-12 20:10:20",770,12.3,12.7,78.6,1018.5,44.9,12.7,12.7,1.1,210.8,100
"2020-12-12 20:10:40",771,12.29,12.7,78.6,1018.5,44.47,12.7,12.7,4.1,194.4,100
"2020-12-12 20:10:50",772,12.3,12.7,78.6,1018.5,44.63,12.7,12.7,3.767,161.5,100
"2020-12-12 20:11:00",773,12.3,12.7,78.6,1018.5,45.1,12.7,12.7,3.633,114.9,100
"2020-12-12 20:11:10",774,12.29,12.63,77.6,1018.4,46.17,12.6,12.7,3.267,100.4,100
"2020-12-12 20:11:20",775,12.3,12.6,77.1,1018.4,48.2,12.6,12.6,1.333,41.45,100
"2020-12-12 20:11:30",776,12.29,12.6,77.1,1018.4,48.93,12.6,12.6,1.333,195.4,100
"2020-12-12 20:12:10",777,12.3,12.67,77.63,1018.5,60.43,12.6,12.7,0.9,80.7,100
"2020-12-12 20:12:30",778,12.3,12.7,77.9,1018.5,62.3,12.7,12.7,1.45,165.3,100
"2020-12-12 20:12:40",779,12.29,12.7,77.9,1018.5,63.45,12.7,12.7,2.65,212.9,100
"2020-12-12 20:12:50",780,12.29,12.7,77.9,1018.5,69.13,12.7,12.7,2.733,203.4,100
"2020-12-12 20:13:10",781,12.29,12.7,78.43,1018.6,70.73,12.7,12.7,2.033,223.5,100
"2020-12-12 20:13:20",782,12.29,12.7,78.7,1018.6,78.03,12.7,12.7,1.333,251.2,100
"2020-12-12 20:13:30",783,12.29,12.7,78.7,1018.6,70.37,12.7,12.7,0.9,325.7,100
"2020-12-12 20:13:40",784,12.28,12.7,78.7,1018.6,67.45,12.7,12.7,1.5,189,100
"2020-12-12 20:14:00",785,12.29,12.7,78.7,1018.6,72.4,12.7,12.7,1.45,195.6,100
"2020-12-12 20:14:10",786,12.29,12.63,78.32,1018.5,74.28,12.6,12.7,1.275,201.5,100
"2020-12-12 20:14:20",787,12.29,12.6,78.2,1018.5,70.1,12.6,12.6,0.9,245.9,100
"2020-12-12 20:14:40",788,12.28,12.6,78.2,1018.5,65.53,12.6,12.6,0.533,175.5,100
"2020-12-12 20:14:50",789,12.29,12.6,78.2,1018.5,61.8,12.6,12.6,1.267,193.7,100
"2020-12-12 20:15:10",790,12.3,12.6,78.13,1018.6,56.17,12.6,12.6,1.3,187.8,100
"2020-12-12 20:15:20",791,12.29,12.6,78.1,1018.6,53.1,12.6,12.6,0.7,217.3,100
"2020-12-12 20:15:30",792,12.29,12.6,78.1,1018.6,50.23,12.6,12.6,1.3,199.5,100
"2020-12-12 20:15:40",793,12.29,12.6,78.1,1018.6,47.48,12.6,12.6,2.4,201.7,100
"2020-12-12 20:16:00",794,12.31,12.6,78.1,1018.6,44.8,12.6,12.6,3,203,100
"2020-12-12 20:16:10",795,12.29,12.6,76.97,1018.5,44.87,12.6,12.6,2.767,184,100
"2020-12-12 20:16:20",796,12.28,12.6,76.4,1018.5,44.96,12.6,12.6,1.5,194,100
"2020-12-12 20:16:30",797,12.29,12.6,76.4,1018.5,45.8,12.6,12.6,1.5,228.3,100
"2020-12-12 20:16:40",798,12.28,12.6,76.4,1018.5,46.33,12.6,12.6,2.1,210.3,100
"2020-12-12 20:16:50",799,12.28,12.6,76.4,1018.5,45.26,12.6,12.6,3.46,198.7,100
"2020-12-12 20:17:10",800,12.3,12.6,76.2,1018.7,43.17,12.6,12.6,1.667,181.7,100
"2020-12-12 20:17:20",801,12.29,12.6,76.1,1018.7,42.3,12.6,12.6,2.133,194.9,100
"2020-12-12 20:17:30",802,12.29,12.6,76.1,1018.7,41.63,12.6,12.6,2.833,209.6,100
"2020-12-12 20:17:40",803,12.28,12.6,76.1,1018.7,41.57,12.6,12.6,1.9,214.9,100
"2020-12-12 20:17:50",804,12.29,12.6,76.1,1018.7,41.68,12.6,12.6,1.475,203.6,100
"2020-12-12 20:18:10",805,12.29,12.6,76.4,1018.5,42.1,12.6,12.6,1.5,206.3,100
"2020-12-12 20:18:20",806,12.28,12.6,76.4,1018.5,41.97,12.6,12.6,1.6,233.8,100
"2020-12-12 20:18:40",807,12.29,12.6,76.4,1018.5,41.7,12.6,12.6,1.2,206.4,100
"2020-12-12 20:18:50",808,12.3,12.6,76.4,1018.5,41.78,12.6,12.6,0.85,205.2,100
"2020-12-12 20:19:00",809,12.29,12.6,76.4,1018.5,41.73,12.6,12.6,0.267,227.5,100
"2020-12-12 20:19:10",810,12.29,12.6,76.33,1018.7,41.4,12.6,12.6,0.85,203.3,100
"2020-12-12 20:19:20",811,12.29,12.6,76.3,1018.7,41.08,12.6,12.6,2.2,203.3,100
"2020-12-12 20:19:30",812,12.3,12.6,76.3,1018.7,41,12.6,12.6,2.367,196.2,100
"2020-12-12 20:19:40",813,12.28,12.6,76.3,1018.7,40.9,12.6,12.6,2,187.2,100
"2020-12-12 20:19:50",814,12.3,12.6,76.3,1018.7,40.67,12.6,12.6,0.8,201.9,100
"2020-12-12 20:20:00",815,12.29,12.6,76.3,1018.7,40.47,12.6,12.6,0.5,289.3,100
"2020-12-12 20:20:10",816,12.28,12.6,76.5,1018.6,40.27,12.6,12.6,0,0,100
"2020-12-12 20:20:30",817,12.3,12.6,76.6,1018.6,39.9,12.6,12.6,1.05,163.3,100
"2020-12-12 20:20:40",818,12.28,12.6,76.6,1018.6,39.85,12.6,12.6,1.2,183.6,100
"2020-12-12 20:21:00",819,12.29,12.6,76.6,1018.6,39.5,12.6,12.6,2,191.6,100
"2020-12-12 20:21:10",820,12.28,12.6,76.3,1018.6,39.5,12.6,12.6,2.675,200.8,100
"2020-12-12 20:21:20",821,12.29,12.6,76.2,1018.6,39.57,12.6,12.6,2.033,196.5,100
"2020-12-12 20:21:30",822,12.28,12.6,76.2,1018.6,39.53,12.6,12.6,0.8,303.7,100
"2020-12-12 20:21:40",823,12.29,12.6,76.2,1018.6,39.43,12.6,12.6,0.875,209.7,100
"2020-12-12 20:21:50",824,12.29,12.6,76.2,1018.6,39.4,12.6,12.6,2.6,200.8,100
"2020-12-12 20:22:00",825,12.28,12.6,76.2,1018.6,39.33,12.6,12.6,1.633,213.2,100
"2020-12-12 20:22:10",826,12.28,12.6,76.13,1018.7,39.22,12.6,12.6,0.675,217,100
"2020-12-12 20:22:40",827,12.29,12.6,76.1,1018.7,39.23,12.6,12.6,0.133,359.9,100
"2020-12-12 20:23:00",828,12.3,12.6,76.1,1018.7,39.2,12.6,12.6,0.7,12,100
"2020-12-12 20:23:10",829,12.29,12.6,76.7,1018.6,39.05,12.6,12.6,0.775,9.3,100
"2020-12-12 20:23:30",830,12.3,12.6,76.9,1018.6,38.9,12.6,12.6,1.1,13.15,100
"2020-12-12 20:23:40",831,12.29,12.6,76.9,1018.6,38.8,12.6,12.6,0.8,332.2,100
"2020-12-12 20:23:50",832,12.28,12.6,76.9,1018.6,38.63,12.6,12.6,0.567,246.2,100
"2020-12-12 20:24:00",833,12.29,12.6,76.9,1018.6,38.53,12.6,12.6,1.967,187.4,100
"2020-12-12 20:24:30",834,12.29,12.5,77.2,1018.7,38.1,12.5,12.5,1.5,200.2,100
"2020-12-12 20:24:40",835,12.28,12.5,77.2,1018.7,38.15,12.5,12.5,0.975,237.9,100
"2020-12-12 20:24:50",836,12.29,12.5,77.2,1018.7,38.67,12.5,12.5,0.9,193.8,100
"2020-12-12 20:25:00",837,12.28,12.5,77.2,1018.7,38.97,12.5,12.5,2.9,199,100
"2020-12-12 20:25:20",838,12.29,12.5,75.3,1018.7,38.43,12.5,12.5,3.5,201.3,100
"2020-12-12 20:25:40",839,12.29,12.5,75.3,1018.7,38,12.5,12.5,1.267,195.8,100
"2020-12-12 20:25:50",840,12.28,12.5,75.3,1018.7,38.3,12.5,12.5,0.55,158.4,100
"2020-12-12 20:26:00",841,12.29,12.5,75.3,1018.7,38.53,12.5,12.5,0.4,152,100
"2020-12-12 20:26:10",842,12.28,12.5,75.15,1018.7,38.45,12.5,12.5,2.325,191,100
"2020-12-12 20:26:20",843,12.3,12.5,75.1,1018.7,38.4,12.5,12.5,2.133,208.9,100
"2020-12-12 20:26:40",844,12.29,12.5,75.1,1018.7,37.8,12.5,12.5,3.9,203.3,100
"2020-12-12 20:26:50",845,12.29,12.5,75.1,1018.7,37.8,12.5,12.5,2.5,197.7,100
"2020-12-12 20:27:00",846,12.28,12.5,75.1,1018.7,37.65,12.5,12.5,2.25,200.3,100
"2020-12-12 20:27:20",847,12.29,12.5,74.3,1018.7,37.33,12.5,12.5,2.133,211.3,100
"2020-12-12 20:27:40",848,12.28,12.5,74.3,1018.7,37.05,12.5,12.5,1.575,170.3,100
"2020-12-12 20:27:50",849,12.3,12.5,74.3,1018.7,37,12.5,12.5,3.7,199.1,100
"2020-12-12 20:28:00",850,12.29,12.5,74.3,1018.7,37.13,12.5,12.5,3.6,207.4,100
"2020-12-12 20:28:10",851,12.29,12.5,74.38,1018.8,36.75,12.5,12.5,3.1,214.4,100
"2020-12-12 20:28:20",852,12.28,12.5,74.4,1018.8,36.45,12.5,12.5,4.2,195.4,100
"2020-12-12 20:28:30",853,12.28,12.5,74.4,1018.8,36.33,12.5,12.5,2.3,201.6,100
"2020-12-12 20:28:40",854,12.28,12.5,74.4,1018.8,36.3,12.5,12.5,2.325,203,100
"2020-12-12 20:29:00",855,12.3,12.5,74.4,1018.8,36.1,12.5,12.5,3,206.4,100
"2020-12-12 20:29:10",856,12.28,12.5,74.7,1018.7,36.03,12.5,12.5,2.975,195.9,100
"2020-12-12 20:29:20",857,12.28,12.5,74.8,1018.7,35.93,12.5,12.5,2.375,186.7,100
"2020-12-12 20:29:30",858,12.29,12.5,74.8,1018.7,35.83,12.5,12.5,2.133,206.5,100
"2020-12-12 20:30:00",859,12.28,12.5,74.8,1018.7,35.5,12.5,12.5,2.1,189.9,100
"2020-12-12 20:30:20",860,12.29,12.5,74.7,1018.7,35.4,12.5,12.5,1.267,212.3,100
"2020-12-12 20:30:30",861,12.29,12.5,74.7,1018.7,35.33,12.5,12.5,1.167,209.2,100
"2020-12-12 20:31:00",862,12.3,12.5,74.7,1018.7,35.4,12.5,12.5,0.6,12.1,100
"2020-12-12 20:31:10",863,12.29,12.5,76.35,1018.7,35.33,12.5,12.5,0.4,359,100
"2020-12-12 20:31:20",864,12.28,12.5,76.9,1018.7,35.22,12.5,12.5,0.9,135.8,100
"2020-12-12 20:31:30",865,12.29,12.5,76.9,1018.7,35.27,12.5,12.5,2.6,201.2,100
"2020-12-12 20:32:00",866,12.28,12.5,76.9,1018.7,34.9,12.5,12.5,1.9,202.2,100
"2020-12-12 20:32:10",867,12.28,12.45,76.15,1018.8,34.8,12.4,12.5,2.15,204,100
"2020-12-12 20:32:20",868,12.28,12.4,75.4,1018.8,34.7,12.4,12.4,2.933,201.4,100
"2020-12-12 20:32:40",869,12.28,12.4,75.4,1018.8,34.53,12.4,12.4,2.5,200.5,100
"2020-12-12 20:33:00",870,12.28,12.4,75.4,1018.8,34.3,12.4,12.4,4,214.6,100
"2020-12-12 20:33:20",871,12.27,12.4,75.1,1018.8,34.05,12.4,12.4,2.125,204.3,100
"2020-12-12 20:33:30",872,12.28,12.4,75.1,1018.8,33.93,12.4,12.4,2,202.8,100
"2020-12-12 20:34:00",873,12.3,12.4,75.1,1018.8,33.6,12.4,12.4,0.6,228.8,100
"2020-12-12 20:34:20",874,12.28,12.3,75.9,1018.7,33.5,12.3,12.3,0.7,155.2,100
"2020-12-12 20:34:30",875,12.28,12.3,75.9,1018.7,33.43,12.3,12.3,1.167,200.2,100
"2020-12-12 20:34:40",876,12.28,12.3,75.9,1018.7,33.33,12.3,12.3,3.1,206.7,100
"2020-12-12 20:35:00",877,12.29,12.3,75.9,1018.7,33.1,12.3,12.3,1.95,206.6,100
"2020-12-12 20:35:20",878,12.29,12.3,76.5,1018.8,33.03,12.3,12.3,2.667,211,100
"2020-12-12 20:35:30",879,12.29,12.3,76.5,1018.8,32.93,12.3,12.3,2.333,201.4,100
"2020-12-12 20:35:50",880,12.28,12.3,76.5,1018.8,32.73,12.3,12.3,3.667,207.4,100
"2020-12-12 20:36:10",881,12.28,12.23,75.83,1018.8,32.6,12.2,12.3,1.6,206,100
"2020-12-12 20:36:20",882,12.28,12.2,75.5,1018.8,32.45,12.2,12.2,1.7,211.3,100
"2020-12-12 20:36:30",883,12.28,12.2,75.5,1018.8,32.33,12.2,12.2,2.467,212.9,100
"2020-12-12 20:36:40",884,12.28,12.2,75.5,1018.8,32.22,12.2,12.2,1.7,213.1,100
"2020-12-12 20:36:50",885,12.28,12.2,75.5,1018.8,32.2,12.2,12.2,1.833,201.1,100
"2020-12-12 20:37:10",886,12.28,12.27,75.5,1018.9,31.87,12.2,12.3,3.833,206.1,100
"2020-12-12 20:37:20",887,12.29,12.3,75.5,1018.9,31.72,12.3,12.3,2.55,207.2,100
"2020-12-12 20:37:40",888,12.28,12.3,75.5,1018.9,31.5,12.3,12.3,2.8,207.8,100
"2020-12-12 20:37:50",889,12.28,12.3,75.5,1018.9,31.43,12.3,12.3,2.2,198.9,100
"2020-12-12 20:38:10",890,12.29,12.43,75.37,1018.9,31.43,12.3,12.5,1.033,189.9,100
"2020-12-12 20:38:40",891,12.28,12.5,75.3,1018.9,31.03,12.5,12.5,2.4,200.4,100
"2020-12-12 20:38:50",892,12.28,12.5,75.3,1018.9,30.93,12.5,12.5,2.1,195,100
"2020-12-12 20:39:10",893,12.28,12.43,75.37,1018.9,30.8,12.4,12.5,0.6,190.3,100
"2020-12-12 20:39:40",894,12.29,12.4,75.4,1018.9,30.5,12.4,12.4,0.733,44.9,100
"2020-12-12 20:40:00",895,12.3,12.4,75.4,1018.9,30.3,12.4,12.4,0.3,42.8,100
"2020-12-12 20:40:20",896,12.27,12.2,77.2,1019,30.05,12.2,12.2,1.75,205.1,100
"2020-12-12 20:40:40",897,12.28,12.2,77.2,1019,29.83,12.2,12.2,1.2,159.7,100
"2020-12-12 20:40:50",898,12.28,12.2,77.2,1019,29.73,12.2,12.2,1.4,143.4,100
"2020-12-12 20:41:00",899,12.29,12.2,77.2,1019,29.63,12.2,12.2,1.4,130.8,100
"2020-12-12 20:41:20",900,12.29,12.2,76.3,1018.9,29.4,12.2,12.2,0.7,3.6,100
"2020-12-12 20:41:40",901,12.29,12.2,76.3,1018.9,29.3,12.2,12.2,0.933,343.2,100
"2020-12-12 20:42:00",902,12.29,12.2,76.3,1018.9,29.4,12.2,12.2,0.5,171.9,100
"2020-12-12 20:42:10",903,12.29,12.2,77.73,1018.9,29.48,12.2,12.2,1.7,182.6,100
"2020-12-12 20:42:20",904,12.28,12.2,78.2,1018.9,29.57,12.2,12.2,3.6,225.7,100
"2020-12-12 20:42:30",905,12.27,12.2,78.2,1018.9,29.73,12.2,12.2,3.3,210.2,100
"2020-12-12 20:42:40",906,12.28,12.2,78.2,1018.9,29.87,12.2,12.2,2.9,208.7,100
"2020-12-12 20:43:00",907,12.28,12.2,78.2,1018.9,29.9,12.2,12.2,1.05,177.3,100
